测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.21949,0.0,0.0,3.470672,,3180.0,-5.21949,0.0,0.0,4.0245719348983116
1,5.21949,0.00149,0.0518,3.485863,,3181.0,-5.21763,0.00158,0.0593,3.932798743557138
2,5.22321,0.0029,0.1006,3.497954,,3182.0,-5.21763,0.00306,0.1148,3.99783975316817
3,5.22321,0.00439,0.1525,3.508495,,3183.0,-5.21763,0.00453,0.1704,3.970286852186267
4,5.22507,0.006,0.2084,3.517175,,3184.0,-5.21577,0.00601,0.2259,4.054851200411835
5,5.22321,0.0075,0.2602,3.525856,,3185.0,-5.21577,0.00749,0.2814,3.9587226132954156
6,5.21949,0.00883,0.3065,3.533606,,3186.0,-5.21763,0.00897,0.3369,3.9483161856154867
7,5.22135,0.01043,0.3618,3.541047,,3187.0,-5.21763,0.01045,0.3924,3.8744579946275937
8,5.22135,0.01192,0.4137,3.547867,,3188.0,-5.21763,0.01191,0.4474,3.9972409709279724
9,5.22321,0.0134,0.465,3.554378,,3189.0,-5.21391,0.01339,0.5029,3.962614072663093
10,5.21949,0.01489,0.5168,3.560578,,3190.0,-5.21763,0.01489,0.5595,3.916911490750006
11,5.22321,0.01639,0.5687,3.567088,,3191.0,-5.21577,0.01642,0.6167,3.870010474848713
12,5.21949,0.01785,0.6195,3.572979,,3192.0,-5.21577,0.01789,0.6722,3.9468115448950893
13,5.22321,0.01946,0.6754,3.578869,,3193.0,-5.21577,0.01936,0.7272,3.965439607266183
14,5.22135,0.02084,0.7232,3.584759,,3194.0,-5.21391,0.0208,0.7816,3.878695808772737
15,5.21763,0.02245,0.779,3.59003,,3195.0,-5.21577,0.02224,0.8355,3.9187696776295966
17,5.22135,0.02394,0.8309,3.59499,,3196.0,-5.21763,0.02373,0.8916,3.922097086417648
18,5.22321,0.02542,0.8822,3.59995,,3197.0,-5.21391,0.02521,0.9471,3.9340042038328473
