测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.89788,0.0,0.0,3.398128,,4126,-1.448847,0.0,0.0,4.084552208615905
5.0,2.89788,0.004025,0.1523,3.398128,,4130,-1.448847,0.00161,0.0621,4.084225117635991
6.0,2.89788,0.00483,0.1827,3.398128,,4131,-1.448847,0.002012,0.0777,4.069672656553281
7.0,2.89788,0.005635,0.2132,3.398128,,4132,-1.448847,0.002415,0.0932,4.135379895827036
8.0,2.897694,0.00644,0.2436,3.398128,,4133,-1.448847,0.002817,0.1088,4.1737429751924875
9.0,2.897694,0.007245,0.2741,3.409598,,4134,-1.448847,0.00322,0.1243,4.0952858092510915
10.0,2.897694,0.00805,0.3045,3.421069,,4135,-1.448847,0.003622,0.1398,4.123001533562862
11.0,2.89788,0.008854,0.335,3.428509,,4136,-1.448847,0.004025,0.1554,4.089098806634881
12.0,2.89788,0.009659,0.3654,3.428509,,4137,-1.448847,0.004427,0.1709,4.176210034470088
13.0,2.89788,0.010464,0.3959,3.43657,,4138,-1.448847,0.004829,0.1864,4.027176774993251
14.0,2.89788,0.011269,0.4263,3.43657,,4139,-1.448847,0.005232,0.202,4.05273488158081
15.0,2.89788,0.012074,0.4568,3.44308,,4140,-1.448847,0.005634,0.2175,4.102141722086778
16.0,2.897694,0.012879,0.4872,3.448661,,4141,-1.448847,0.006037,0.2331,4.022680554444409
17.0,2.897694,0.013684,0.5177,3.448661,,4142,-1.448847,0.006439,0.2486,4.091045143563074
18.0,2.897694,0.014489,0.5481,3.455481,,4143,-1.448847,0.006842,0.2641,4.0438611781909435
19.0,2.897694,0.015294,0.5786,3.460752,,4144,-1.448847,0.007244,0.2797,4.121029324398928
20.0,2.897694,0.016099,0.609,3.460752,,4145,-1.448847,0.007647,0.2952,4.144195306293882
21.0,2.897694,0.016904,0.6395,3.466642,,4146,-1.448847,0.008049,0.3107,4.07929245898702
22.0,2.897694,0.017709,0.6699,3.466642,,4147,-1.448847,0.008452,0.3263,4.077256146949778
23.0,2.897694,0.018514,0.7004,3.473462,,4148,-1.448847,0.008854,0.3418,4.130416449092949
24.0,2.897694,0.019319,0.7308,3.473462,,4149,-1.448847,0.009257,0.3574,4.064193654695668
25.0,2.897694,0.020123,0.7613,3.479043,,4150,-1.448847,0.009659,0.3729,4.102804237531474
26.0,2.89788,0.020928,0.7918,3.479043,,4151,-1.449033,0.010061,0.3884,4.055024862687942
27.0,2.89788,0.021733,0.8222,3.483693,,4152,-1.449033,0.010464,0.404,4.042118294824748
28.0,2.89788,0.022538,0.8527,3.489583,,4153,-1.449033,0.010867,0.4195,4.0971199256559885
29.0,2.89788,0.023343,0.8831,3.489583,,4154,-1.448847,0.011269,0.435,4.032195102445862
30.0,2.89788,0.024148,0.9136,3.494234,,4155,-1.448847,0.011671,0.4506,4.0396755028165705
31.0,2.89788,0.024953,0.944,3.494234,,4156,-1.448847,0.012074,0.4661,4.0289231990669805
32.0,2.89788,0.025758,0.9745,3.498884,,4157,-1.448847,0.012476,0.4817,4.006423536511079
33.0,2.89788,0.026563,1.0049,3.498884,,4158,-1.448847,0.012879,0.4972,4.105272390371929
34.0,2.897694,0.027368,1.0354,3.502294,,4159,-1.448847,0.013281,0.5127,4.000865733997751
35.0,2.897694,0.028173,1.0658,3.502294,,4160,-1.448847,0.013684,0.5283,4.04557134448808
36.0,2.897694,0.028978,1.0963,3.507874,,4161,-1.448847,0.014086,0.5438,4.089434723238728
37.0,2.897694,0.029783,1.1267,3.507874,,4162,-1.448847,0.014489,0.5593,4.023310408950037
38.0,2.897694,0.030588,1.1572,3.512525,,4163,-1.448847,0.014891,0.5749,4.112074179028689
39.0,2.89788,0.031393,1.1876,3.512525,,4164,-1.448847,0.015294,0.5904,4.051220085799974
40.0,2.89788,0.032198,1.2181,3.517175,,4165,-1.448847,0.015696,0.606,4.105934800507666
41.0,2.897694,0.033003,1.2485,3.520895,,4166,-1.448847,0.016098,0.6215,4.000278907649385
42.0,2.897694,0.033808,1.279,3.520895,,4167,-1.448847,0.016501,0.637,4.034098583284847
43.0,2.897694,0.034612,1.3094,3.523376,,4168,-1.448847,0.016903,0.6526,4.0431097692798
44.0,2.897694,0.035417,1.3399,3.523376,,4169,-1.448847,0.017306,0.6681,4.057977844909705
45.0,2.897694,0.036222,1.3703,3.529576,,4170,-1.448847,0.017708,0.6836,4.114112770850336
46.0,2.897694,0.037027,1.4008,3.529576,,4171,-1.448847,0.018111,0.6992,4.052412826095709
47.0,2.897694,0.037832,1.4312,3.533296,,4172,-1.448847,0.018513,0.7147,4.080281499233088
48.0,2.897694,0.038637,1.4617,3.538256,,4173,-1.448847,0.018916,0.7303,4.084991354665834
49.0,2.897694,0.039442,1.4921,3.538256,,4174,-1.448847,0.019318,0.7458,4.045789337217931
50.0,2.897694,0.040247,1.5226,3.542287,,4175,-1.448847,0.019721,0.7613,4.149046498534998
51.0,2.897694,0.041052,1.553,3.542287,,4176,-1.448847,0.020123,0.7769,4.143091617594755
52.0,2.897694,0.041857,1.5835,3.544457,,4177,-1.448847,0.020525,0.7924,4.037549371096065
53.0,2.897694,0.042662,1.6139,3.544457,,4178,-1.448847,0.020928,0.8079,4.096102969088623
54.0,2.897694,0.043467,1.6444,3.548177,,4179,-1.448847,0.02133,0.8235,4.020128157990441
55.0,2.897694,0.044271,1.6748,3.548177,,4180,-1.448847,0.021733,0.839,4.0356631637221305
56.0,2.897694,0.045076,1.7053,3.551277,,4181,-1.448847,0.022135,0.8546,4.096269441395505
57.0,2.897694,0.045881,1.7357,3.551277,,4182,-1.448847,0.022538,0.8701,4.0272790620319086
58.0,2.89788,0.046686,1.7662,3.553447,,4183,-1.448847,0.02294,0.8856,4.105546497695611
