测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.608259,0.0,0.0,3.348524,,4231.0,-2.608073,0.0,0.0,3.9749972915327842
4,2.608073,0.002898,0.1116,3.348524,,4236.0,-2.608073,0.003622,0.1399,4.163212329104693
5,2.608073,0.003622,0.1395,3.348524,,4237.0,-2.608073,0.004347,0.1679,4.02973825227526
6,2.608259,0.004347,0.1674,3.355035,,4238.0,-2.608073,0.005071,0.1959,4.150953044145213
7,2.608073,0.005071,0.1953,3.361545,,4239.0,-2.608073,0.005796,0.2238,3.986966777246427
8,2.608259,0.005796,0.2232,3.365575,,4240.0,-2.608073,0.00652,0.2518,4.044443045907776
9,2.608259,0.00652,0.2511,3.370226,,4241.0,-2.608073,0.007245,0.2798,3.8762019656377555
10,2.608259,0.007245,0.279,3.370226,,4242.0,-2.608073,0.007969,0.3078,3.99064045525051
11,2.607887,0.007969,0.3069,3.373016,,4243.0,-2.608073,0.008694,0.3358,4.109058022781908
12,2.607887,0.008694,0.3348,3.375496,,4244.0,-2.608073,0.009418,0.3637,3.8562514921646787
13,2.608073,0.009418,0.3627,3.380146,,4245.0,-2.608073,0.010143,0.3917,4.193114371060988
14,2.608259,0.010143,0.3906,3.385107,,4246.0,-2.608259,0.010867,0.4197,3.924158185095283
15,2.608259,0.010867,0.4185,3.388517,,4247.0,-2.608259,0.011592,0.4477,3.996254774525125
16,2.607887,0.011592,0.4464,3.388517,,4248.0,-2.608259,0.012316,0.4757,3.988353767938513
17,2.608259,0.012316,0.4743,3.391617,,4249.0,-2.608259,0.013041,0.5037,4.0030230603918655
18,2.608259,0.013041,0.5022,3.396267,,4250.0,-2.608259,0.013765,0.5316,4.018543356481819
19,2.607887,0.013765,0.5301,3.399988,,4251.0,-2.608259,0.01449,0.5596,3.984238373394436
20,2.608073,0.01449,0.558,3.403708,,4252.0,-2.608073,0.015214,0.5876,4.0016808089299305
21,2.608073,0.015214,0.5859,3.406498,,4253.0,-2.608073,0.015939,0.6156,4.210831827666852
22,2.607887,0.015938,0.6138,3.410218,,4254.0,-2.608259,0.016663,0.6436,4.014744173616134
23,2.607887,0.016663,0.6417,3.412388,,4255.0,-2.608259,0.017388,0.6716,4.103006642064374
24,2.607887,0.017387,0.6696,3.416109,,4256.0,-2.608259,0.018112,0.6995,3.896042704684003
25,2.608259,0.018112,0.6975,3.419519,,4257.0,-2.608259,0.018837,0.7275,3.9990458803936018
26,2.608259,0.018836,0.7255,3.419519,,4258.0,-2.608259,0.019561,0.7555,3.9881024328475037
27,2.608259,0.019561,0.7534,3.421689,,4259.0,-2.608259,0.020286,0.7835,4.208739308704269
28,2.608073,0.020285,0.7813,3.425409,,4260.0,-2.608073,0.02101,0.8115,4.099838108422357
29,2.608259,0.02101,0.8092,3.427269,,4261.0,-2.608073,0.021735,0.8394,4.074132274473111
30,2.608259,0.021734,0.8371,3.43223,,4262.0,-2.608259,0.022459,0.8674,3.9575800222416673
31,2.608259,0.022459,0.865,3.4344,,4263.0,-2.608259,0.023184,0.8954,4.17396610318385
32,2.608259,0.023183,0.8929,3.43626,,4264.0,-2.608259,0.023908,0.9234,4.012820671089077
33,2.608259,0.023908,0.9208,3.43626,,4265.0,-2.608259,0.024633,0.9514,3.944166019115804
34,2.608073,0.024632,0.9487,3.43874,,4266.0,-2.608259,0.025357,0.9794,3.9687167029216135
35,2.608259,0.025357,0.9766,3.44091,,4267.0,-2.608259,0.026082,1.0073,4.031208559600426
36,2.608259,0.026081,1.0045,3.44339,,4268.0,-2.608259,0.026806,1.0353,3.9264255293121604
37,2.608259,0.026806,1.0324,3.445871,,4269.0,-2.607887,0.027531,1.0633,4.017291666967421
38,2.608073,0.02753,1.0603,3.448661,,4270.0,-2.608259,0.028255,1.0913,4.029542443371845
39,2.608259,0.028255,1.0882,3.448661,,4271.0,-2.608259,0.02898,1.1193,4.026440095756739
40,2.608259,0.028979,1.1161,3.451761,,4272.0,-2.608259,0.029704,1.1472,4.098189302890758
41,2.608259,0.029704,1.144,3.456101,,4273.0,-2.608259,0.030429,1.1752,4.021765860501779
42,2.608259,0.030428,1.1719,3.456101,,4274.0,-2.608259,0.031153,1.2032,3.8410227325883817
43,2.607887,0.031153,1.1998,3.458271,,4275.0,-2.608259,0.031878,1.2312,4.121113587755574
44,2.608073,0.031877,1.2277,3.460441,,4276.0,-2.608259,0.032602,1.2592,3.8677854346448277
45,2.608259,0.032602,1.2556,3.461682,,4277.0,-2.608259,0.033327,1.2872,4.135470724121296
46,2.608259,0.033326,1.2835,3.466022,,4278.0,-2.608259,0.034051,1.3151,4.122375093767321
47,2.608259,0.034051,1.3114,3.466022,,4279.0,-2.608259,0.034776,1.3431,4.050745696504324
48,2.608259,0.034775,1.3393,3.466642,,4280.0,-2.608259,0.0355,1.3711,3.9997846347390213
49,2.608073,0.0355,1.3672,3.469122,,4281.0,-2.608259,0.036225,1.3991,4.045261674504015
50,2.608073,0.036224,1.3951,3.471292,,4282.0,-2.608073,0.036949,1.4271,3.8634438290790074
51,2.608259,0.036949,1.423,3.474392,,4283.0,-2.608073,0.037674,1.4551,4.028301209706696
52,2.608259,0.037673,1.4509,3.475632,,4284.0,-2.608073,0.038398,1.483,3.9825975264294864
53,2.608259,0.038398,1.4788,3.476872,,4285.0,-2.608073,0.039123,1.511,3.909815947141544
54,2.607887,0.039122,1.5067,3.478113,,4286.0,-2.608259,0.039847,1.539,3.9866255380969244
55,2.608073,0.039847,1.5346,3.482143,,4287.0,-2.608259,0.040572,1.567,4.099047217614619
56,2.608073,0.040571,1.5625,3.483383,,4288.0,-2.608259,0.041296,1.595,4.12139216179368
57,2.608073,0.041296,1.5904,3.483383,,4289.0,-2.608259,0.042021,1.6229,4.1473818870029815
58,2.608259,0.04202,1.6183,3.485863,,4290.0,-2.608259,0.042745,1.6509,4.168973911272791
59,2.608259,0.042745,1.6463,3.486793,,4291.0,-2.608259,0.04347,1.6789,4.0768948968061185
60,2.608073,0.043469,1.6742,3.487413,,4292.0,-2.608259,0.044194,1.7069,3.7986006248506965
61,2.607887,0.044193,1.7021,3.490824,,4293.0,-2.608073,0.044919,1.7349,4.166409895581564
62,2.608259,0.044918,1.73,3.490824,,4294.0,-2.608073,0.045643,1.7629,3.9957036863013236
63,2.608259,0.045643,1.7579,3.492373,,4295.0,-2.608259,0.046368,1.7908,4.091947350576425
64,2.607887,0.046367,1.7858,3.494854,,4296.0,-2.608259,0.047092,1.8188,3.8523979355062816
65,2.607887,0.047091,1.8137,3.496094,,4297.0,-2.608259,0.047817,1.8468,3.9797746989706217
66,2.607887,0.047816,1.8416,3.497334,,4298.0,-2.608259,0.048541,1.8748,4.0972686810224666
67,2.608073,0.04854,1.8695,3.498884,,4299.0,-2.608073,0.049266,1.9028,3.8571916502314623
68,2.608259,0.049265,1.8974,3.498884,,4300.0,-2.608073,0.04999,1.9307,4.0056714275107685
69,2.608073,0.049989,1.9253,3.493613,,4301.0,-2.608073,0.050715,1.9587,3.799315150305672
70,2.608259,0.050714,1.9532,3.493613,,4302.0,-2.607887,0.051439,1.9867,3.954613997905586
71,2.608259,0.051438,1.9811,3.493613,,4303.0,-2.608073,0.052164,2.0147,3.7494466052976687
72,2.608259,0.052163,2.009,3.500744,,4304.0,-2.608073,0.052888,2.0427,4.069287524991755
73,2.608259,0.052887,2.0369,3.501054,,4305.0,-2.608073,0.053612,2.0706,3.874818896814762
74,2.607887,0.053612,2.0648,3.502604,,4306.0,-2.608073,0.054337,2.0986,3.9905286434608045
75,2.608259,0.054336,2.0927,3.505704,,4307.0,-2.608073,0.055061,2.1266,4.114653390778511
76,2.608259,0.055061,2.1206,3.507874,,4308.0,-2.608073,0.055786,2.1546,3.986961100236718
77,2.608259,0.055785,2.1485,3.514075,,4309.0,-2.608073,0.05651,2.1826,4.044639275920413
78,2.608259,0.05651,2.1764,3.514075,,4310.0,-2.608073,0.057235,2.2105,3.9458058857744285
79,2.608259,0.057234,2.2043,3.512215,,4311.0,-2.608073,0.057959,2.2385,4.053752065768933
80,2.608073,0.057959,2.2322,3.512525,,4312.0,-2.608073,0.058684,2.2665,4.074124890699395
81,2.608259,0.058683,2.2601,3.512215,,4313.0,-2.608073,0.059408,2.2945,3.949154612139659
82,2.608073,0.059408,2.288,3.512525,,4314.0,-2.608073,0.060133,2.3225,3.936505480528557
83,2.608259,0.060132,2.3159,3.513145,,4315.0,-2.608259,0.060857,2.3505,4.040111446239548
84,2.608073,0.060857,2.3438,3.515315,,4316.0,-2.608259,0.061582,2.3784,3.9775466375842217
85,2.607887,0.061581,2.3717,3.515315,,4317.0,-2.608259,0.062306,2.4064,4.042220184249409
86,2.608073,0.062306,2.3996,3.516245,,4318.0,-2.608259,0.063031,2.4344,4.104151274508314
87,2.608073,0.06303,2.4275,3.518105,,4319.0,-2.608259,0.063755,2.4624,4.030056274358063
88,2.608259,0.063755,2.4554,3.520275,,4320.0,-2.608259,0.06448,2.4904,4.131145445995941
89,2.608259,0.064479,2.4833,3.520585,,4321.0,-2.608259,0.065204,2.5184,3.933456450483256
90,2.607887,0.065203,2.5112,3.522135,,4322.0,-2.608259,0.065929,2.5463,4.030589331924691
91,2.608259,0.065928,2.5391,3.523685,,4323.0,-2.607887,0.066653,2.5743,4.026718865276277
92,2.608259,0.066653,2.567,3.525856,,4324.0,-2.607887,0.067378,2.6023,3.8682657047632927
93,2.608259,0.067377,2.5949,3.525856,,4325.0,-2.607887,0.068102,2.6303,4.1790059662333725
94,2.608073,0.068101,2.6228,3.527096,,4326.0,-2.607887,0.068826,2.6582,4.042972789763475
95,2.608073,0.068826,2.6507,3.528956,,4327.0,-2.607887,0.069551,2.6862,3.9913012795128577
96,2.607887,0.06955,2.6786,3.532366,,4328.0,-2.608259,0.070275,2.7142,4.006171296376625
97,2.608259,0.070275,2.7065,3.533606,,4329.0,-2.608259,0.071,2.7422,4.092200675573076
98,2.608259,0.070999,2.7344,3.533606,,4330.0,-2.608073,0.071724,2.7702,3.902467051087828
99,2.608259,0.071724,2.7624,3.536086,,4331.0,-2.608073,0.072449,2.7982,3.9725046194569757
100,2.608259,0.072448,2.7903,3.536086,,4332.0,-2.608073,0.073173,2.8261,4.0088715853461245
101,2.608073,0.073173,2.8182,3.536706,,4333.0,-2.608259,0.073898,2.8541,3.9337778762507702
102,2.608259,0.073897,2.8461,3.537326,,4334.0,-2.608259,0.074622,2.8821,3.8968334637991626
103,2.608259,0.074622,2.874,3.537326,,4335.0,-2.608259,0.075347,2.9101,4.092802447923766
104,2.608259,0.075346,2.9019,3.537637,,4336.0,-2.608259,0.076071,2.9381,3.9101613255509244
105,2.608259,0.076071,2.9298,3.545697,,4337.0,-2.608259,0.076796,2.966,4.089899875492149
106,2.608073,0.076795,2.9577,3.546627,,4338.0,-2.608073,0.07752,2.994,3.9792716187174624
107,2.608259,0.07752,2.9856,3.547867,,4339.0,-2.608073,0.078245,3.022,3.858973560165759
