测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.739397,0.0,0.0,3.211185,,6348.0,-1.739397,0.0,0.0,4.117115566322568
2,1.739397,0.000966,0.0341,3.211185,,6350.0,-1.739397,0.000966,0.0373,4.24100535681229
3,1.739397,0.001449,0.0511,3.211185,,6351.0,-1.739397,0.001449,0.0559,4.0895061069740954
4,1.739397,0.001933,0.0682,3.214596,,6352.0,-1.739397,0.001933,0.0746,4.080312253680798
5,1.739397,0.002416,0.0852,3.220176,,6353.0,-1.739211,0.002416,0.0932,4.076721111850867
6,1.739397,0.002899,0.1023,3.225137,,6354.0,-1.739397,0.002899,0.1119,4.191331474396182
7,1.739211,0.003382,0.1193,3.228547,,6355.0,-1.739397,0.003382,0.1305,4.004772227315506
8,1.739397,0.003865,0.1364,3.231337,,6356.0,-1.739397,0.003865,0.1492,4.231305326718432
9,1.739397,0.004348,0.1534,3.234437,,6357.0,-1.739397,0.004348,0.1678,4.004470446289215
10,1.739211,0.004832,0.1705,3.238777,,6358.0,-1.739397,0.004832,0.1865,4.112300298003965
11,1.739211,0.005315,0.1875,3.243738,,6359.0,-1.739397,0.005315,0.2051,4.00702362516765
12,1.739211,0.005798,0.2046,3.245288,,6360.0,-1.739397,0.005798,0.2238,4.017829319059117
13,1.739397,0.006281,0.2216,3.247768,,6361.0,-1.739397,0.006281,0.2424,4.095003775710149
14,1.739397,0.006764,0.2387,3.251488,,6362.0,-1.739397,0.006764,0.2611,4.254869928692305
15,1.739397,0.007247,0.2557,3.253658,,6363.0,-1.739397,0.007247,0.2797,3.9836128263728248
16,1.739397,0.00773,0.2728,3.254898,,6364.0,-1.739397,0.007731,0.2984,4.033485015224654
17,1.739397,0.008214,0.2898,3.261099,,6365.0,-1.739397,0.008214,0.317,4.020452142137697
18,1.739397,0.008697,0.3069,3.262339,,6366.0,-1.739397,0.008697,0.3357,3.831003120888822
19,1.739397,0.00918,0.3239,3.264199,,6367.0,-1.739397,0.00918,0.3543,4.115628664717202
20,1.739397,0.009663,0.341,3.265439,,6368.0,-1.739397,0.009663,0.373,4.195663668627664
21,1.739397,0.010146,0.358,3.269469,,6369.0,-1.739397,0.010146,0.3916,4.192501821149788
22,1.739397,0.010629,0.375,3.270709,,6370.0,-1.739397,0.01063,0.4103,4.190732576337662
23,1.739397,0.011113,0.3921,3.27443,,6371.0,-1.739397,0.011113,0.4289,4.132708554887217
24,1.739397,0.011596,0.4091,3.27629,,6372.0,-1.739397,0.011596,0.4476,4.392870877464335
25,1.739211,0.012079,0.4262,3.27846,,6373.0,-1.739397,0.012079,0.4662,4.155137886471206
26,1.739397,0.012562,0.4432,3.2797,,6374.0,-1.739397,0.012562,0.4849,4.145512218489547
27,1.739397,0.013045,0.4603,3.28125,,6375.0,-1.739397,0.013045,0.5035,4.038101263186637
28,1.739397,0.013528,0.4773,3.28528,,6376.0,-1.739397,0.013529,0.5222,4.14207101923678
29,1.739397,0.014012,0.4944,3.28807,,6377.0,-1.739397,0.014012,0.5408,4.208621082077998
30,1.739397,0.014495,0.5114,3.289621,,6378.0,-1.739397,0.014495,0.5595,4.023015547481301
31,1.739397,0.014978,0.5285,3.290861,,6379.0,-1.739397,0.014978,0.5781,4.151116124515027
32,1.739211,0.015461,0.5455,3.292101,,6380.0,-1.739397,0.015461,0.5968,4.095528326170055
33,1.739397,0.015944,0.5626,3.296131,,6381.0,-1.739397,0.015944,0.6154,4.098999450115525
34,1.739397,0.016427,0.5796,3.297061,,6382.0,-1.739397,0.016428,0.6341,4.0520553634762715
35,1.739397,0.01691,0.5967,3.299541,,6383.0,-1.739397,0.016911,0.6527,4.271675061307225
36,1.739397,0.017394,0.6137,3.301091,,6384.0,-1.739397,0.017394,0.6714,4.0414289191169965
37,1.739397,0.017877,0.6308,3.303571,,6385.0,-1.739397,0.017877,0.69,4.090007055371113
38,1.739397,0.01836,0.6478,3.305121,,6386.0,-1.739397,0.01836,0.7087,4.135899829489357
39,1.739397,0.018843,0.6649,3.306982,,6387.0,-1.739397,0.018843,0.7273,4.091072936380881
40,1.739397,0.019326,0.6819,3.308532,,6388.0,-1.739397,0.019327,0.746,4.024911243564318
41,1.739397,0.019809,0.699,3.310702,,6389.0,-1.739397,0.01981,0.7646,3.920573979826864
42,1.739397,0.020293,0.716,3.312252,,6390.0,-1.739211,0.020293,0.7833,4.0493427527723584
43,1.739397,0.020776,0.7331,3.314112,,6391.0,-1.739397,0.020776,0.8019,4.246381133966034
44,1.739397,0.021259,0.7501,3.315042,,6392.0,-1.739397,0.021259,0.8206,4.08246174244045
45,1.739397,0.021742,0.7671,3.316282,,6393.0,-1.739397,0.021742,0.8392,3.968818286254807
46,1.739397,0.022225,0.7842,3.319382,,6394.0,-1.739397,0.022226,0.8579,4.056990979626926
47,1.739397,0.022708,0.8012,3.320003,,6395.0,-1.739397,0.022709,0.8765,3.987513403921043
48,1.739397,0.023192,0.8183,3.321553,,6396.0,-1.739397,0.023192,0.8952,4.196773462267337
49,1.739397,0.023675,0.8353,3.324033,,6397.0,-1.739397,0.023675,0.9138,4.216708032660164
50,1.739397,0.024158,0.8524,3.326203,,6398.0,-1.739397,0.024158,0.9325,3.951610706524877
51,1.739211,0.024641,0.8694,3.327133,,6399.0,-1.739397,0.024641,0.9511,4.077072072769514
52,1.739211,0.025124,0.8865,3.328683,,6400.0,-1.739397,0.025125,0.9698,4.050114956932569
53,1.739211,0.025607,0.9035,3.330543,,6401.0,-1.739397,0.025608,0.9884,4.071917077940189
54,1.739211,0.02609,0.9206,3.331163,,6402.0,-1.739397,0.026091,1.0071,4.11764230767172
55,1.739397,0.026574,0.9376,3.332093,,6403.0,-1.739397,0.026574,1.0257,3.870839498163228
56,1.739397,0.027057,0.9547,3.334574,,6404.0,-1.739397,0.027057,1.0444,4.052950008624704
57,1.739397,0.02754,0.9717,3.335504,,6405.0,-1.739397,0.02754,1.063,4.125919842339683
58,1.739397,0.028023,0.9888,3.337363,,6406.0,-1.739397,0.028024,1.0817,4.127548675932466
59,1.739397,0.028506,1.0058,3.339534,,6407.0,-1.739397,0.028507,1.1003,4.009162454761106
60,1.739397,0.028989,1.0229,3.340154,,6408.0,-1.739397,0.02899,1.119,4.191067902254137
61,1.739397,0.029473,1.0399,3.341084,,6409.0,-1.739397,0.029473,1.1376,4.093298588373907
62,1.739397,0.029956,1.057,3.343564,,6410.0,-1.739397,0.029956,1.1563,4.2044348623353605
63,1.739397,0.030439,1.074,3.344184,,6411.0,-1.739583,0.030439,1.1749,4.066751487644712
64,1.739397,0.030922,1.0911,3.345424,,6412.0,-1.739397,0.030923,1.1936,4.139205922013928
65,1.739397,0.031405,1.1081,3.346974,,6413.0,-1.739397,0.031406,1.2122,4.097180198216648
66,1.739211,0.031888,1.1251,3.348524,,6414.0,-1.739397,0.031889,1.2309,4.165627158999676
67,1.739211,0.032371,1.1422,3.348834,,6415.0,-1.739397,0.032372,1.2495,4.1268305743189835
68,1.739211,0.032855,1.1592,3.350694,,6416.0,-1.739397,0.032855,1.2682,4.165157401611115
69,1.739397,0.033338,1.1763,3.352865,,6417.0,-1.739211,0.033338,1.2868,3.955735609955809
70,1.739211,0.033821,1.1933,3.353485,,6418.0,-1.739397,0.033822,1.3055,4.078489193710857
71,1.739211,0.034304,1.2104,3.354105,,6419.0,-1.739397,0.034305,1.3241,4.099305312792629
72,1.739211,0.034787,1.2274,3.356275,,6420.0,-1.739397,0.034788,1.3428,4.040894699815731
73,1.739211,0.03527,1.2445,3.357825,,6421.0,-1.739397,0.035271,1.3614,3.984216108126121
74,1.739211,0.035753,1.2615,3.358135,,6422.0,-1.739397,0.035754,1.3801,4.0322303847906715
75,1.739397,0.036237,1.2786,3.359375,,6423.0,-1.739397,0.036237,1.3987,4.046891104258194
76,1.739397,0.03672,1.2956,3.360925,,6424.0,-1.739397,0.036721,1.4174,4.070416701096064
77,1.739211,0.037203,1.3127,3.363715,,6425.0,-1.739397,0.037204,1.436,4.174805894268055
78,1.739211,0.037686,1.3297,3.364335,,6426.0,-1.739397,0.037687,1.4547,4.288396721215542
79,1.739397,0.038169,1.3468,3.364645,,6427.0,-1.739397,0.03817,1.4733,4.045041855181434
80,1.739397,0.038652,1.3638,3.366816,,6428.0,-1.739397,0.038653,1.492,4.024621625888782
81,1.739397,0.039135,1.3809,3.367126,,6429.0,-1.739397,0.039136,1.5106,4.124569824337884
82,1.739397,0.039619,1.3979,3.367746,,6430.0,-1.739397,0.03962,1.5293,4.127935831774773
83,1.739211,0.040102,1.4149,3.370226,,6431.0,-1.739397,0.040103,1.5479,4.103611579978299
84,1.739397,0.040585,1.432,3.370846,,6432.0,-1.739397,0.040586,1.5666,4.05940882581237
85,1.739397,0.041068,1.449,3.372706,,6433.0,-1.739211,0.041069,1.5852,4.007223817020485
86,1.739397,0.041551,1.4661,3.373326,,6434.0,-1.739397,0.041552,1.6039,4.0073263418849825
87,1.739211,0.042034,1.4831,3.373946,,6435.0,-1.739397,0.042035,1.6225,4.083845283303012
88,1.739211,0.042517,1.5002,3.375806,,6436.0,-1.739397,0.042518,1.6412,4.124818311632751
89,1.739397,0.043001,1.5172,3.376426,,6437.0,-1.739397,0.043002,1.6598,4.1203658949370965
90,1.739397,0.043484,1.5343,3.377976,,6438.0,-1.739397,0.043485,1.6785,3.9289192313295804
91,1.739397,0.043967,1.5513,3.378906,,6439.0,-1.739397,0.043968,1.6971,4.162197128806249
92,1.739397,0.04445,1.5684,3.379216,,6440.0,-1.739397,0.044451,1.7158,3.94569881679195
93,1.739397,0.044933,1.5854,3.381387,,6441.0,-1.739397,0.044934,1.7344,4.020997982975334
94,1.739397,0.045416,1.6025,3.382006,,6442.0,-1.739397,0.045417,1.7531,4.092574579121618
95,1.739397,0.0459,1.6195,3.383246,,6443.0,-1.739397,0.045901,1.7717,3.9825784718107835
96,1.739397,0.046383,1.6366,3.385417,,6444.0,-1.739397,0.046384,1.7904,4.11337114705192
97,1.739397,0.046866,1.6536,3.386037,,6445.0,-1.739397,0.046867,1.809,4.155478265099051
98,1.739397,0.047349,1.6707,3.386037,,6446.0,-1.739397,0.04735,1.8277,4.18532915539283
99,1.739397,0.047832,1.6877,3.386967,,6447.0,-1.739397,0.047833,1.8463,3.9795628288372953
100,1.739397,0.048315,1.7048,3.389137,,6448.0,-1.739397,0.048316,1.865,4.199231821615173
101,1.739211,0.048799,1.7218,3.390997,,6449.0,-1.739397,0.0488,1.8836,4.088234702468833
102,1.739397,0.049282,1.7389,3.391617,,6450.0,-1.739397,0.049283,1.9023,3.9799584508270933
103,1.739397,0.049765,1.7559,3.392857,,6451.0,-1.739397,0.049766,1.9209,4.088686687608712
104,1.739397,0.050248,1.7729,3.393167,,6452.0,-1.739397,0.050249,1.9396,4.242403799020885
105,1.739397,0.050731,1.79,3.393787,,6453.0,-1.739397,0.050732,1.9582,4.035301549027873
106,1.739397,0.051214,1.807,3.394097,,6454.0,-1.739397,0.051215,1.9769,4.108309571214828
107,1.739397,0.051698,1.8241,3.395957,,6455.0,-1.739397,0.051699,1.9955,4.097736559812127
108,1.739397,0.052181,1.8411,3.397507,,6456.0,-1.739397,0.052182,2.0142,3.9264409164940877
109,1.739397,0.052664,1.8582,3.398747,,6457.0,-1.739397,0.052665,2.0328,3.985476352363644
110,1.739397,0.053147,1.8752,3.399678,,6458.0,-1.739397,0.053148,2.0515,4.021628375175259
111,1.739397,0.05363,1.8923,3.399988,,6459.0,-1.739397,0.053631,2.0701,4.112943950232605
112,1.739397,0.054113,1.9093,3.400918,,6460.0,-1.739397,0.054114,2.0888,4.015960365197845
113,1.739397,0.054597,1.9264,3.401538,,6461.0,-1.739397,0.054598,2.1074,3.9238779511689748
114,1.739397,0.05508,1.9434,3.402778,,6462.0,-1.739397,0.055081,2.1261,3.9679632344854783
115,1.739397,0.055563,1.9605,3.403088,,6463.0,-1.739397,0.055564,2.1447,4.000327491581778
116,1.739397,0.056046,1.9775,3.404328,,6464.0,-1.739397,0.056047,2.1634,4.063885185485149
117,1.739397,0.056529,1.9946,3.404328,,6465.0,-1.739397,0.05653,2.182,4.184164364330341
118,1.739397,0.057012,2.0116,3.405568,,6466.0,-1.739397,0.057013,2.2007,4.068738764487434
119,1.739211,0.057495,2.0287,3.406808,,6467.0,-1.739397,0.057497,2.2193,4.079805982283829
120,1.739211,0.057979,2.0457,3.406808,,6468.0,-1.739397,0.05798,2.238,3.889186917001293
121,1.739397,0.058462,2.0628,3.406808,,6469.0,-1.739397,0.058463,2.2566,3.991436741678765
122,1.739397,0.058945,2.0798,3.410218,,6470.0,-1.739397,0.058946,2.2753,4.127862162898327
123,1.739397,0.059428,2.0969,3.410218,,6471.0,-1.739397,0.059429,2.2939,4.019458065648056
124,1.739397,0.059911,2.1139,3.411148,,6472.0,-1.739397,0.059912,2.3126,4.082514097038936
125,1.739397,0.060394,2.131,3.411458,,6473.0,-1.739397,0.060396,2.3312,3.979455119199918
126,1.739397,0.060878,2.148,3.411768,,6474.0,-1.739211,0.060879,2.3499,4.292974492163192
127,1.739397,0.061361,2.165,3.413008,,6475.0,-1.739397,0.061362,2.3685,4.026772777940766
128,1.739397,0.061844,2.1821,3.414559,,6476.0,-1.739397,0.061845,2.3872,4.099255485082033
129,1.739397,0.062327,2.1991,3.414869,,6477.0,-1.739397,0.062328,2.4058,3.938697367354898
130,1.739211,0.06281,2.2162,3.415799,,6478.0,-1.739397,0.062811,2.4245,4.120517667552914
131,1.739211,0.063293,2.2332,3.417039,,6479.0,-1.739397,0.063295,2.4431,4.132001761794249
132,1.739397,0.063776,2.2503,3.417039,,6480.0,-1.739397,0.063778,2.4618,4.052247821126546
133,1.739397,0.06426,2.2673,3.417349,,6481.0,-1.739397,0.064261,2.4804,4.050208658917776
134,1.739397,0.064743,2.2844,3.417969,,6482.0,-1.739397,0.064744,2.4991,4.08894802496467
135,1.739397,0.065226,2.3014,3.419829,,6483.0,-1.739397,0.065227,2.5177,4.042852232426581
136,1.739211,0.065709,2.3185,3.421689,,6484.0,-1.739397,0.06571,2.5364,3.9506898357118274
137,1.739397,0.066192,2.3355,3.421999,,6485.0,-1.739397,0.066194,2.555,3.9834719825585196
138,1.739397,0.066675,2.3526,3.421999,,6486.0,-1.739397,0.066677,2.5737,4.131676050347541
139,1.739397,0.067159,2.3696,3.423239,,6487.0,-1.739397,0.06716,2.5923,4.140699767187524
140,1.739397,0.067642,2.3867,3.423859,,6488.0,-1.739397,0.067643,2.611,4.049311012147588
141,1.739397,0.068125,2.4037,3.424789,,6489.0,-1.739397,0.068126,2.6296,4.009038597334034
142,1.739211,0.068608,2.4208,3.426029,,6490.0,-1.739397,0.068609,2.6483,4.098226955957624
143,1.739397,0.069091,2.4378,3.426649,,6491.0,-1.739397,0.069093,2.6669,4.248746722789401
144,1.739397,0.069574,2.4549,3.427579,,6492.0,-1.739397,0.069576,2.6856,4.068271316865224
145,1.739211,0.070057,2.4719,3.428199,,6493.0,-1.739397,0.070059,2.7042,3.860124241814243
146,1.739211,0.070541,2.4889,3.428819,,6494.0,-1.739397,0.070542,2.7229,4.031811585383669
147,1.739397,0.071024,2.506,3.43037,,6495.0,-1.739397,0.071025,2.7415,3.893027667114075
148,1.739397,0.071507,2.523,3.4313,,6496.0,-1.739397,0.071508,2.7602,4.219470189132636
149,1.739397,0.07199,2.5401,3.43161,,6497.0,-1.739397,0.071992,2.7788,3.9634359716313763
150,1.739397,0.072473,2.5571,3.43223,,6498.0,-1.739397,0.072475,2.7975,4.073852336184549
