测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.318639,0.0,0.0,3.203125,,4871.0,-2.318825,0.0,0.0,4.110759509923505
5,2.318639,0.00322,0.1167,3.203125,,4874.0,-2.318825,0.001932,0.0725,4.107635787223326
6,2.318639,0.003864,0.14,3.203125,,4875.0,-2.318825,0.002576,0.0967,3.9907481420015336
7,2.318639,0.004508,0.1633,3.203125,,4876.0,-2.318825,0.003221,0.1209,4.148479527580977
8,2.318639,0.005153,0.1866,3.210566,,4877.0,-2.318825,0.003865,0.145,4.014968010862023
9,2.318639,0.005797,0.21,3.218626,,4878.0,-2.318639,0.004509,0.1692,3.8855947703180442
10,2.318639,0.006441,0.2333,3.218626,,4879.0,-2.318639,0.005153,0.1934,4.153693092327671
11,2.318639,0.007085,0.2566,3.225137,,4880.0,-2.318825,0.005797,0.2176,4.148388788467841
12,2.318639,0.007729,0.28,3.231027,,4881.0,-2.318825,0.006441,0.2417,4.19173056136072
13,2.318825,0.008373,0.3033,3.231027,,4882.0,-2.318639,0.007085,0.2659,4.179322501221145
14,2.318825,0.009017,0.3266,3.238467,,4883.0,-2.318639,0.007729,0.2901,4.046187796362441
15,2.318825,0.009661,0.35,3.242808,,4884.0,-2.318639,0.008373,0.3142,3.9857834783231985
16,2.318825,0.010305,0.3733,3.248698,,4885.0,-2.318825,0.009017,0.3384,4.163072421068758
17,2.318825,0.010949,0.3966,3.248698,,4886.0,-2.318825,0.009662,0.3626,3.9967013563877485
18,2.318453,0.011593,0.42,3.252728,,4887.0,-2.318825,0.010306,0.3868,4.137668901547906
19,2.318825,0.012238,0.4433,3.259238,,4888.0,-2.318825,0.01095,0.4109,3.965617638057412
20,2.318825,0.012882,0.4666,3.259238,,4889.0,-2.318825,0.011594,0.4351,4.0963683312600185
21,2.318639,0.013526,0.49,3.263579,,4890.0,-2.318825,0.012238,0.4593,4.1182621472909196
22,2.318825,0.01417,0.5133,3.269159,,4891.0,-2.318825,0.012882,0.4835,4.11247490724486
23,2.318825,0.014814,0.5366,3.269159,,4892.0,-2.318825,0.013526,0.5076,4.06631513826999
24,2.318639,0.015458,0.56,3.27412,,4893.0,-2.318639,0.01417,0.5318,4.011318122782332
25,2.318639,0.016102,0.5833,3.27908,,4894.0,-2.318639,0.014814,0.556,4.08310721733705
26,2.318639,0.016746,0.6066,3.27908,,4895.0,-2.318639,0.015458,0.5802,3.90061792911227
27,2.318639,0.01739,0.6299,3.28311,,4896.0,-2.318639,0.016102,0.6043,4.228691610797651
28,2.318639,0.018034,0.6533,3.28745,,4897.0,-2.318825,0.016747,0.6285,3.967978431888707
29,2.318639,0.018678,0.6766,3.28745,,4898.0,-2.318825,0.017391,0.6527,4.262619591873939
30,2.318825,0.019322,0.6999,3.290241,,4899.0,-2.318825,0.018035,0.6768,3.9157832964688994
31,2.318825,0.019967,0.7233,3.294581,,4900.0,-2.318825,0.018679,0.701,4.042610426256608
32,2.318825,0.020611,0.7466,3.294581,,4901.0,-2.318825,0.019323,0.7252,4.071639767529875
